Wavelength[nm],0.00,1000.69,2001.38,3002.08,4002.77,5003.46,6004.15,7004.85,8005.54,9006.23,10006.92,11007.62,12008.31,13009.00,14009.69,15010.38,16011.08,17011.77,18012.46,19013.15,20013.85,21014.54,22015.23,23015.92,24016.61,25017.31,26018.00,27018.69,28019.38,29020.08,30020.77,31021.46,32022.15,33022.85,34023.54,35024.23,36024.92,37025.61,38026.31,39027.00
466.0,-49.1512,-2.0480,-79.8708,-51.1992,-40.9594,-73.7269,-49.1512,-102.3984,11329.3631,7237.5216,11214.6769,1644.5189,20213.4516,9609.0694,12873.5316,37918.1414,-71.6789,-112.6383,2.0480,-30.7195,-75.7748,-63.4870,-81.9188,-63.4870,9172.8520,27551.3236,2215.9022,59845.7428,17460.9816,40938.8953,24.5756,-53.2472,-92.1586,-126.9741,-24.5756,-63.4870,-75.7748,-94.2066,-98.3025,-26.6236
466.2,34.8155,-8.1919,-40.9594,-67.5830,24.5756,-14.3358,18.4317,-55.2952,11329.3631,7198.6102,11485.0087,1978.3378,20326.0898,9733.9955,12982.0739,37930.4292,0.0000,-51.1992,8.1919,-55.2952,47.1033,-43.0073,-36.8634,-20.4797,9291.6342,28010.0686,2263.0055,60292.2000,17579.7638,41502.0867,75.7748,-6.1439,8.1919,-28.6716,12.2878,-55.2952,26.6236,-32.7675,-16.3837,10.2398
466.4,-10.2398,-12.2878,12.2878,-12.2878,67.5830,-28.6716,34.8155,8.1919,11554.6397,7577.4844,11552.5917,1939.4264,20557.5103,9830.2500,13549.3612,38337.9750,-24.5756,18.4317,-20.4797,-8.1919,18.4317,69.6309,-38.9114,2.0480,9572.2059,28646.9869,2502.6178,60988.5094,17815.2802,42038.6545,-24.5756,-2.0480,18.4317,-79.8708,-57.3431,-96.2545,-57.3431,30.7195,-20.4797,24.5756
466.6,32.7675,6.1439,51.1992,32.7675,30.7195,28.6716,55.2952,30.7195,11437.9055,7479.1819,11198.2931,1931.2345,20348.6175,9822.0581,13176.6309,38002.1081,24.5756,36.8634,8.1919,139.2619,61.4391,65.5350,98.3025,26.6236,9154.4203,28208.7216,2258.9095,60071.0194,17721.0736,41477.5111,30.7195,-18.4317,47.1033,49.1512,88.0627,28.6716,32.7675,14.3358,81.9188,151.5497
466.8,12.2878,-18.4317,4.0959,14.3358,53.2472,-45.0553,28.6716,81.9187,11466.5770,7321.4883,11263.8281,1900.5150,19834.5773,9633.6450,12797.7567,37526.9794,40.9594,-12.2878,45.0553,-14.3358,10.2398,4.0959,-10.2398,36.8634,9379.6969,27985.4930,2322.3966,59438.1970,17503.9889,40910.2238,12.2878,10.2398,32.7675,-28.6716,73.7269,32.7675,16.3837,2.0480,73.7269,-36.8634
467.0,26.6236,-14.3358,-55.2952,-26.6236,-34.8155,-12.2878,-49.1513,-28.6716,11360.0827,7219.0898,11609.9348,1828.8361,20051.6620,9826.1541,12883.7714,37983.6764,-49.1513,12.2878,-90.1106,14.3358,-43.0073,2.0480,24.5756,-2.0480,9336.6895,28452.4298,2131.9355,60339.3033,17819.3761,41604.4852,14.3358,-40.9594,0.0000,-47.1033,-30.7195,-20.4797,-24.5756,10.2398,-12.2878,-40.9594
467.2,10.2398,118.7822,12.2878,43.0073,51.1992,36.8634,30.7195,110.5903,11530.0641,7626.6356,11442.0014,2072.5444,20586.1819,9666.4125,13193.0147,37909.9495,69.6309,45.0553,59.3911,28.6716,20.4797,57.3431,49.1512,2.0480,9777.0028,28368.4631,2539.4812,60085.3552,17929.9664,41608.5811,55.2952,94.2066,4.0959,59.3911,98.3025,36.8634,4.0959,43.0073,79.8708,38.9114
467.4,-43.0073,34.8155,59.3911,43.0073,12.2878,40.9594,2.0480,12.2878,11458.3852,7399.3111,11214.6769,1796.0686,20326.0898,9805.6744,13100.8561,38221.2408,59.3911,-6.1439,-55.2952,-30.7195,-8.1919,55.2952,6.1439,-12.2878,9654.1247,28413.5184,2373.5958,60537.9563,17817.3281,42014.0789,-38.9114,8.1919,28.6716,69.6309,2.0480,-6.1439,-43.0073,6.1439,38.9114,34.8155
467.6,-20.4797,-8.1919,-4.0959,-47.1033,-2.0480,12.2878,22.5277,16.3837,11386.7063,7401.3591,11265.8761,1865.6995,20573.8941,9617.2613,13236.0220,37866.9422,28.6716,8.1919,-67.5830,-2.0480,-47.1033,-43.0073,-49.1512,22.5277,9645.9328,28522.0608,2449.3706,60109.9308,17665.7784,41651.5884,34.8155,-36.8634,-102.3984,8.1919,-14.3358,-16.3837,-57.3431,-24.5756,-88.0627,-10.2398
467.8,45.0553,55.2952,106.4944,75.7748,73.7269,102.3984,102.3984,96.2545,11558.7356,7489.4217,11616.0787,1910.7548,20420.2964,9672.5564,13039.4170,38274.4880,102.3984,114.6862,112.6383,155.6456,63.4870,67.5830,90.1106,172.0294,9635.6930,28585.5478,2512.8577,60773.4727,17919.7266,41940.3520,145.4058,81.9188,77.8228,92.1586,100.3505,104.4464,104.4464,92.1586,90.1106,90.1106
468.0,67.5830,34.8155,92.1586,-45.0553,36.8634,-10.2398,36.8634,45.0553,12146.5027,7845.7683,12017.4806,2047.9688,21673.6533,10575.7106,13872.9403,39845.2800,34.8155,-36.8634,59.3911,38.9114,4.0959,81.9188,-2.0480,61.4391,10086.2461,29959.7348,2650.0716,62596.1648,18853.6003,43709.7970,4.0959,57.3431,0.0000,61.4391,-10.2398,47.1033,53.2472,38.9114,-10.2398,100.3505
468.2,-43.0073,-65.5350,-98.3025,-4.0959,-81.9188,-61.4391,-30.7195,-40.9594,11802.4439,7694.2186,11462.4811,1822.6922,20762.3072,9932.6484,13188.9187,38852.0152,-2.0480,-10.2398,-34.8155,-61.4391,-49.1512,-16.3837,-57.3431,20.4797,9705.3239,29111.8758,2480.0902,61568.0845,18124.5234,42538.3589,6.1439,2.0480,-79.8708,-92.1586,-20.4797,-38.9114,-20.4797,-30.7195,0.0000,-51.1992
468.4,32.7675,-6.1439,30.7195,43.0073,86.0147,20.4797,55.2952,22.5277,11763.5325,7427.9827,11489.1047,1966.0500,20377.2891,9885.5452,13221.6863,38421.9417,-6.1439,28.6716,67.5830,26.6236,67.5830,26.6236,114.6862,-40.9594,9830.2500,28554.8283,2392.0275,60490.8530,17788.6566,41815.4259,32.7675,34.8155,8.1919,126.9741,18.4317,47.1033,6.1439,6.1439,57.3431,83.9667
468.6,83.9667,51.1992,69.6309,59.3911,45.0553,59.3911,-8.1919,47.1033,12252.9970,7880.5837,12234.5653,2123.7436,21450.4247,10467.1683,13672.2394,39957.9183,26.6236,47.1033,69.6309,59.3911,131.0700,65.5350,-30.7195,75.7748,10112.8697,29865.5283,2402.2673,62979.1350,18355.9439,43634.0222,36.8634,12.2878,73.7269,59.3911,51.1992,6.1439,24.5756,-14.3358,49.1512,57.3431
468.8,30.7195,88.0627,67.5830,86.0147,8.1919,22.5277,-14.3358,20.4797,11898.6984,7862.1520,11810.6358,2197.4705,21243.5798,10329.9544,13786.9256,38858.1591,92.1586,22.5277,22.5277,69.6309,18.4317,43.0073,36.8634,22.5277,10229.6039,29283.9052,2617.3041,61762.6416,18073.3242,42937.7128,6.1439,40.9594,45.0553,24.5756,-53.2472,-30.7195,2.0480,-30.7195,135.1659,63.4870
469.0,-6.1439,-10.2398,-4.0959,110.5903,45.0553,98.3025,55.2952,-2.0480,11968.3294,7673.7389,11939.6578,2045.9208,21272.2514,10401.6333,13469.4905,39435.6862,2.0480,61.4391,24.5756,2.0480,12.2878,34.8155,20.4797,16.3838,10067.8144,29638.2038,2557.9130,62032.9734,18196.2023,43351.4025,22.5277,-20.4797,-40.9594,45.0553,73.7269,75.7748,34.8155,32.7675,40.9594,49.1513
469.2,38.9114,-4.0959,-8.1919,-30.7195,22.5277,6.1439,-18.4317,49.1513,11751.2447,7776.1373,11835.2114,1951.7142,20807.3625,10049.3827,13612.8483,38958.5095,20.4797,-51.1992,-6.1439,36.8634,12.2878,4.0959,51.1992,38.9114,9858.9216,29423.1670,2572.2487,61625.4277,18145.0031,42179.9644,-22.5277,51.1992,28.6716,26.6236,38.9114,4.0959,49.1513,61.4391,4.0959,-18.4317
469.4,2.0480,-28.6716,55.2952,-2.0480,112.6383,-14.3358,-10.2398,-4.0959,11730.7650,7532.4291,11411.2819,1880.0353,20733.6356,9844.5858,13311.7969,38747.5688,-12.2878,51.1992,40.9594,-83.9667,28.6716,45.0553,30.7195,-38.9114,9848.6817,28839.4959,2375.6437,60994.6533,17958.6380,42192.2522,2.0480,96.2545,55.2952,4.0959,-8.1919,-20.4797,-16.3838,28.6716,8.1919,-10.2398
469.6,-2.0480,6.1439,-77.8228,-18.4317,88.0627,94.2066,8.1919,71.6789,11818.8277,7688.0747,11732.8130,1888.2272,21106.3659,10073.9583,13469.4905,39034.2844,2.0480,-6.1439,-30.7195,12.2878,16.3837,26.6236,38.9114,51.1992,10002.2794,29290.0491,2598.8723,61867.0880,18513.6375,42683.7647,47.1033,-63.4870,53.2472,22.5277,36.8634,57.3431,47.1033,-18.4317,2.0480,-18.4317
469.8,149.5017,81.9188,88.0627,137.2139,47.1033,73.7269,153.5977,73.7269,11741.0048,7612.2998,11411.2819,1953.7622,20655.8128,9850.7297,13250.3578,38106.5545,88.0627,49.1513,149.5017,124.9261,133.1180,32.7675,45.0553,120.8302,9604.9734,29029.9570,2531.2894,59911.2778,18067.1803,41946.4959,-24.5756,57.3431,63.4870,69.6309,57.3431,90.1106,90.1106,96.2545,30.7195,49.1513
470.0,16.3837,-12.2878,61.4391,67.5830,36.8634,12.2878,47.1033,53.2472,11882.3147,7733.1300,11726.6691,1933.2825,20715.2039,9936.7444,13362.9961,38428.0856,28.6716,-12.2878,59.3911,30.7195,12.2878,90.1106,16.3837,47.1033,9938.7923,29220.4181,2451.4186,61379.6714,18159.3389,42532.2150,-12.2878,47.1033,51.1992,12.2878,-8.1919,43.0073,92.1586,43.0073,59.3911,59.3911
470.2,6.1439,40.9594,63.4870,49.1512,6.1439,-53.2472,4.0959,-2.0480,11894.6025,7520.1412,11990.8570,2109.4078,21431.9930,10076.0063,13373.2359,39566.7562,8.1919,57.3431,2.0480,14.3358,-30.7195,-22.5277,-16.3838,4.0959,9879.4013,29785.6575,2508.7617,62321.7370,18491.1098,43005.2958,6.1439,30.7195,-34.8155,-24.5756,-38.9114,-6.1439,38.9114,61.4391,22.5277,16.3837
470.4,129.0220,83.9667,59.3911,79.8708,67.5830,-2.0480,61.4391,61.4391,12279.6206,8140.6758,12498.7533,2258.9095,21642.9338,10714.9725,14180.1356,40082.8444,55.2952,-18.4317,12.2878,75.7748,79.8708,34.8155,59.3911,36.8634,10436.4487,30398.0002,2693.0789,63030.3342,18945.7589,43945.3134,55.2952,16.3837,126.9741,67.5830,98.3025,86.0147,65.5350,-18.4317,2.0480,47.1033
470.6,79.8708,110.5903,79.8708,81.9188,96.2545,102.3984,110.5903,71.6789,12341.0597,7935.8789,12087.1116,2123.7436,21556.9191,10542.9431,13629.2320,39984.5419,102.3984,120.8302,114.6862,45.0553,81.9188,53.2472,81.9188,14.3358,10254.1795,30000.6942,2555.8650,63179.8359,18773.7295,43804.0036,92.1586,102.3984,63.4870,94.2066,67.5830,141.3098,61.4391,94.2066,47.1033,126.9741
470.8,16.3837,32.7675,63.4870,63.4870,30.7195,-40.9594,59.3911,30.7195,12472.1297,8138.6278,12347.2036,2209.7583,21728.9484,10209.1242,13924.1395,40361.3681,40.9594,14.3358,30.7195,16.3837,28.6716,28.6716,-10.2398,-6.1439,10465.1203,30289.4578,2875.3481,63413.3044,18980.5744,44526.9366,28.6716,28.6716,24.5756,131.0700,-24.5756,47.1033,49.1512,32.7675,-22.5277,-32.7675
471.0,-102.3984,-81.9187,-77.8228,-71.6789,-81.9187,-135.1659,-137.2139,-96.2545,12269.3808,7761.8016,12369.7313,1992.6736,21675.7013,10444.6406,13819.6931,40357.2722,-120.8302,-100.3505,-77.8228,-71.6789,6.1439,-176.1253,-79.8708,-98.3025,10342.2422,30094.9008,2607.0642,63476.7914,18927.3272,43904.3541,-45.0553,-98.3025,-61.4391,-57.3431,14.3358,-32.7675,-34.8155,-40.9594,-96.2545,-102.3984
471.2,61.4391,0.0000,67.5830,47.1033,-2.0480,63.4870,28.6716,24.5756,12023.6245,7862.1520,11732.8130,2211.8062,21313.2108,10379.1056,13688.6231,39128.4909,73.7269,-34.8155,-24.5756,-8.1919,2.0480,57.3431,-26.6236,26.6236,9940.8403,29388.3516,2705.3667,62510.1502,18384.6155,43289.9634,83.9667,0.0000,30.7195,40.9594,-2.0480,24.5756,24.5756,12.2878,28.6716,43.0073
471.4,-53.2472,-43.0073,-55.2952,-73.7269,-90.1106,-120.8302,-90.1106,-67.5830,12367.6833,7833.4805,12050.2481,1906.6589,21542.5833,10329.9544,13956.9070,39898.5272,-104.4464,-2.0480,-10.2398,-106.4944,-135.1659,-104.4464,-45.0553,-55.2952,10252.1316,29984.3105,2582.4886,63816.7542,19146.4598,44328.2836,-124.9261,-47.1033,-61.4391,-55.2952,-118.7822,-36.8634,-40.9594,-18.4317,-4.0959,-57.3431
471.6,-22.5277,-75.7748,24.5756,-69.6309,-20.4797,-139.2619,-6.1439,-8.1919,12273.4767,7804.8089,12197.7019,2093.0241,21446.3287,10260.3234,13696.8150,39712.1620,-43.0073,-14.3358,-38.9114,-40.9594,-61.4391,-26.6236,-20.4797,-24.5756,10200.9323,29701.6908,2666.4553,62653.5080,18601.7002,43648.3580,-47.1033,-73.7269,-45.0553,-30.7195,16.3837,-12.2878,-81.9188,-34.8155,20.4797,-22.5277
471.8,34.8155,24.5756,65.5350,22.5277,55.2952,104.4464,53.2472,79.8708,12068.6798,7659.4031,11892.5545,1871.8434,21288.6352,10348.3861,13705.0069,39288.2325,104.4464,45.0553,49.1513,57.3431,75.7748,34.8155,92.1586,24.5756,10227.5559,29781.5616,2545.6252,62735.4267,18444.0066,43052.3991,63.4870,55.2952,40.9594,65.5350,49.1513,6.1439,124.9261,18.4317,67.5830,77.8228
472.0,75.7748,108.5423,63.4870,18.4317,-2.0480,55.2952,18.4317,69.6309,12224.3255,8023.9416,11984.7131,2263.0055,21503.6719,10506.0797,13922.0916,39959.9662,34.8155,14.3358,-4.0959,63.4870,86.0147,79.8708,65.5350,59.3911,10229.6039,30281.2659,2854.8684,62934.0797,18712.2905,43814.2434,67.5830,92.1586,83.9667,49.1512,32.7675,51.1992,135.1659,34.8155,30.7195,38.9114
472.2,77.8228,108.5423,-8.1919,22.5277,102.3984,53.2472,77.8228,75.7748,12373.8272,8120.1961,12234.5653,2113.5037,21866.1623,10358.6259,14020.3941,40357.2722,-22.5277,20.4797,88.0627,88.0627,14.3358,104.4464,55.2952,53.2472,10080.1022,30414.3839,2703.3187,63581.2378,19138.2680,43756.9003,-14.3358,10.2398,26.6236,4.0959,100.3505,-28.6716,47.1033,57.3431,69.6309,96.2545
472.4,-18.4317,4.0959,4.0959,8.1919,-28.6716,145.4058,-8.1919,118.7822,12644.1591,8302.4653,12171.0783,2508.7617,22251.1805,10766.1717,14249.7666,40887.6961,92.1586,34.8155,-20.4797,-100.3505,36.8634,-2.0480,53.2472,55.2952,10223.4600,30959.1436,2852.8205,64162.8609,19375.8323,45141.3272,-12.2878,53.2472,-6.1439,4.0959,4.0959,16.3837,4.0959,65.5350,0.0000,10.2398
472.6,-18.4317,-16.3837,26.6236,-88.0627,26.6236,-51.1992,0.0000,-24.5756,12146.5027,8251.2661,12273.4767,2023.3931,21593.7825,10233.6998,14159.6559,40379.7998,-32.7675,-30.7195,-24.5756,-83.9667,26.6236,8.1919,-43.0073,10.2398,9955.1761,30084.6609,2688.9830,63259.7067,18826.9767,43994.4647,10.2398,-2.0480,-12.2878,6.1439,-12.2878,-55.2952,-24.5756,-22.5277,-43.0073,0.0000
472.8,26.6236,32.7675,77.8228,26.6236,0.0000,63.4870,24.5756,4.0959,12445.5061,8144.7717,12607.2956,2295.7730,21649.0777,10594.1423,14071.5933,40277.4014,53.2472,69.6309,129.0220,0.0000,61.4391,43.0073,-6.1439,-20.4797,10014.5672,30328.3692,2846.6766,63702.0680,19037.9175,44442.9698,8.1919,-36.8634,-12.2878,94.2066,61.4391,67.5830,-8.1919,100.3505,14.3358,22.5277
473.0,-6.1439,-57.3431,8.1919,-4.0959,-2.0480,67.5830,18.4317,-18.4317,12547.9045,7985.0302,12187.4620,2187.2306,22181.5495,10686.3009,13838.1248,40453.5267,-22.5277,-65.5350,-38.9114,-4.0959,-20.4797,-47.1033,18.4317,71.6789,10280.8031,30404.1441,2656.2155,63765.5550,19115.7403,44293.4681,49.1513,69.6309,-24.5756,-16.3837,10.2398,-20.4797,-6.1439,0.0000,-24.5756,-2.0480
473.2,-59.3911,10.2398,30.7195,12.2878,-83.9667,-49.1512,-57.3431,-20.4797,12623.6794,7993.2220,12484.4175,2172.8948,21864.1144,10608.4781,14268.1983,40730.0025,47.1033,14.3358,-30.7195,-32.7675,-32.7675,-59.3911,-69.6309,32.7675,10227.5559,30324.2733,2625.4959,63904.8169,19166.9395,44186.9738,-2.0480,-53.2472,-57.3431,-55.2952,-14.3358,22.5277,4.0959,14.3358,-40.9594,-47.1033
473.4,16.3837,-45.0553,-6.1439,-28.6716,-38.9114,-32.7675,-61.4391,20.4797,12402.4988,8007.5578,12103.4953,2111.4558,21726.9005,10624.8619,13956.9070,40594.8366,22.5277,-18.4317,-2.0480,8.1919,49.1512,-106.4944,-47.1033,-47.1033,10155.8770,30387.7603,2574.2967,63474.7434,19175.1314,44070.2395,0.0000,-71.6789,-81.9188,-18.4317,14.3358,-34.8155,4.0959,-53.2472,-16.3837,14.3358
473.6,61.4391,-12.2878,67.5830,32.7675,12.2878,49.1512,-47.1033,45.0553,12414.7866,8064.9009,12324.6759,2195.4225,21814.9631,10573.6627,14182.1836,40768.9139,-4.0959,4.0959,-94.2066,-22.5277,-18.4317,38.9114,-14.3358,0.0000,9934.6964,30570.0295,2664.4073,63597.6216,19087.0687,44154.2063,12.2878,40.9594,-43.0073,14.3358,40.9594,53.2472,-30.7195,0.0000,16.3837,18.4317
473.8,-45.0553,-106.4944,-26.6236,-43.0073,12.2878,-12.2878,26.6236,20.4797,12418.8825,7901.0634,12037.9603,2113.5037,21397.1775,10555.2309,13866.7964,39998.8777,20.4797,-30.7195,-69.6309,-47.1033,26.6236,34.8155,-34.8155,36.8634,9881.4492,29785.6575,2680.7911,63274.0425,18880.2239,43384.1700,-10.2398,-55.2952,-4.0959,-28.6716,-2.0480,-36.8634,-47.1033,-30.7195,-14.3358,55.2952
474.0,79.8708,86.0147,104.4464,34.8155,49.1512,135.1659,83.9667,61.4391,12422.9784,8028.0375,12185.4141,2219.9981,21831.3469,10456.9284,13932.3314,40482.1983,122.8781,67.5830,112.6383,124.9261,94.2066,16.3837,100.3505,73.7269,10221.4120,29634.1078,2731.9903,62901.3122,18980.5744,43924.8337,122.8781,94.2066,75.7748,55.2952,75.7748,90.1106,59.3911,40.9594,34.8155,73.7269
474.2,-22.5277,-51.1992,-16.3837,18.4317,2.0480,-43.0073,43.0073,-2.0480,12091.2075,7915.3992,12228.4214,2050.0167,21685.9411,10297.1869,13917.9956,39996.8297,-30.7195,-12.2878,-18.4317,-92.1586,0.0000,-36.8634,73.7269,-32.7675,10032.9989,29955.6389,2410.4592,63222.8433,18743.0100,44029.2802,-8.1919,-8.1919,16.3837,20.4797,-38.9114,12.2878,-57.3431,-47.1033,-90.1106,-69.6309
474.4,126.9741,141.3098,104.4464,131.0700,81.9188,149.5017,94.2066,139.2619,12398.4028,8122.2441,12629.8233,2287.5811,21931.6973,10661.7253,14063.4014,40099.2281,141.3098,100.3505,92.1586,83.9667,118.7822,96.2545,100.3505,135.1659,9908.0728,30174.7716,2904.0197,63300.6661,18824.9288,43738.4686,133.1180,135.1659,112.6383,165.8855,90.1106,153.5977,96.2545,88.0627,149.5017,133.1180
474.7,-71.6789,2.0480,6.1439,-98.3025,-34.8155,6.1439,4.0959,-14.3358,12373.8272,7982.9822,12427.0744,2203.6144,21624.5020,10305.3787,13850.4127,40156.5712,-34.8155,16.3837,-30.7195,-16.3837,24.5756,-28.6716,2.0480,47.1033,9756.5231,29611.5802,2658.2634,63196.2197,18761.4417,43709.7970,30.7195,-30.7195,6.1439,-2.0480,-43.0073,137.2139,10.2398,-59.3911,61.4391,34.8155
474.9,-22.5277,36.8634,6.1439,-26.6236,51.1992,-4.0959,18.4317,69.6309,12316.4841,7888.7756,12121.9270,2105.3119,21827.2509,10639.1977,14077.7372,39933.3427,24.5756,38.9114,34.8155,6.1439,-34.8155,4.0959,-12.2878,53.2472,9789.2906,29982.2625,2838.4847,63050.8139,19025.6297,43580.7750,-34.8155,26.6236,57.3431,63.4870,22.5277,18.4317,10.2398,63.4870,0.0000,18.4317
475.1,-12.2878,-24.5756,61.4391,59.3911,20.4797,6.1439,6.1439,-40.9594,12279.6206,7993.2220,12166.9823,1929.1866,21591.7345,10422.1130,13965.0989,40269.2095,47.1033,16.3837,4.0959,-83.9667,-34.8155,40.9594,34.8155,-18.4317,9664.3645,29996.5983,2562.0089,63351.8653,18675.4270,43832.6752,-14.3358,57.3431,57.3431,16.3837,32.7675,-16.3838,-16.3838,4.0959,-43.0073,-38.9114
475.3,30.7195,-8.1919,55.2952,-10.2398,-34.8155,-20.4797,-47.1033,4.0959,12177.2222,7794.5691,11906.8903,2136.0314,21235.3880,10358.6259,13905.7078,39656.8669,83.9667,-67.5830,-14.3358,22.5277,34.8155,-36.8634,-75.7748,-53.2472,9762.6670,29369.9198,2721.7505,62553.1575,18765.5377,43183.4691,45.0553,20.4797,4.0959,28.6716,47.1033,-30.7195,0.0000,-8.1919,-55.2952,-55.2952
475.5,-88.0627,-24.5756,-108.5423,-98.3025,-120.8302,-49.1513,-83.9667,-34.8155,11849.5472,7530.3811,11827.0195,1859.5556,21032.6391,10032.9989,13606.7044,39140.7787,-98.3025,-38.9114,-57.3431,-114.6862,-71.6789,-57.3431,-69.6309,-26.6236,9451.3758,28970.5659,2537.4333,61742.1619,18372.3277,42569.0784,-40.9594,-71.6789,-20.4797,-131.0700,-57.3431,-30.7195,-14.3358,-34.8155,-32.7675,-49.1513
475.7,77.8228,-12.2878,4.0959,16.3838,53.2472,36.8634,24.5756,0.0000,12545.8566,7952.2627,12224.3255,2258.9095,21667.5094,10487.6480,14128.9364,40369.5600,43.0073,34.8155,22.5277,40.9594,16.3838,57.3431,55.2952,26.6236,10022.7591,29871.6722,2822.1009,62968.8952,18874.0800,43840.8670,38.9114,65.5350,34.8155,73.7269,96.2545,24.5756,47.1033,12.2878,69.6309,49.1513
475.9,-18.4317,-53.2472,-63.4870,-14.3358,-16.3838,-51.1992,-22.5277,-110.5903,11972.4253,7677.8348,12052.2961,1996.7695,21157.5652,9979.7517,13807.4053,39706.0181,-14.3358,-26.6236,-55.2952,-79.8708,-94.2066,-20.4797,-10.2398,-36.8634,9570.1580,29328.9605,2549.7211,62239.8183,18448.1025,43031.9194,-96.2545,-2.0480,-24.5756,-20.4797,-4.0959,-12.2878,16.3837,-38.9114,-2.0480,-86.0147
476.1,36.8634,-34.8155,24.5756,-26.6236,-14.3358,-24.5756,-6.1439,-83.9667,12089.1595,7696.2666,11941.7058,2170.8469,21225.1481,10176.3567,13823.7891,39458.2139,-6.1439,-36.8634,65.5350,-57.3431,53.2472,6.1439,22.5277,-6.1439,9707.3719,29216.3222,2551.7691,61772.8814,18370.2797,42794.3550,-4.0959,-57.3431,-43.0073,-6.1439,-18.4317,8.1919,26.6236,2.0480,-16.3837,-18.4317
476.3,-34.8155,18.4317,14.3358,45.0553,-116.7342,-6.1439,8.1919,73.7269,11835.2114,7575.4364,11945.8017,2076.6403,21245.6278,10184.5486,13799.2134,39566.7562,-26.6236,-47.1033,-83.9667,10.2398,-28.6716,-16.3837,-20.4797,-40.9594,9690.9881,29441.5988,2551.7691,62358.6005,18722.5303,43386.2180,0.0000,10.2398,-65.5350,34.8155,-75.7748,28.6716,-65.5350,-30.7195,-16.3837,30.7195
476.5,-30.7195,18.4317,53.2472,-20.4797,88.0627,8.1919,61.4391,10.2398,11859.7870,7784.3292,11999.0489,1951.7142,21046.9748,10127.2055,13713.1987,39183.7861,6.1439,26.6236,86.0147,30.7195,14.3358,14.3358,-32.7675,22.5277,9772.9069,29187.6506,2613.2081,61592.6602,18427.6228,42675.5728,-8.1919,20.4797,-20.4797,-26.6236,43.0073,14.3358,45.0553,-34.8155,-34.8155,-34.8155
476.7,-14.3358,-45.0553,10.2398,6.1439,-8.1919,-47.1033,-26.6236,8.1919,11761.4845,7673.7389,11757.3886,1994.7216,20932.2886,10032.9989,13625.1361,38854.0631,2.0480,73.7269,2.0480,24.5756,14.3358,-32.7675,30.7195,2.0480,9533.2945,29226.5620,2482.1381,61819.9847,18226.9219,42284.4108,32.7675,14.3358,-30.7195,10.2398,-26.6236,12.2878,-8.1919,-28.6716,-12.2878,30.7195
476.9,-102.3984,-88.0627,-94.2066,-88.0627,-90.1106,-92.1586,-112.6383,-61.4391,11960.1375,7647.1153,12074.8237,1994.7216,21315.2588,10186.5966,13383.4758,39249.3211,-71.6789,-88.0627,-100.3505,-143.3578,-75.7748,-118.7822,-79.8708,-96.2545,9459.5677,29113.9238,2596.8244,61856.8481,18292.4569,42986.8641,-137.2139,-77.8228,-75.7748,-24.5756,-104.4464,-67.5830,-28.6716,-43.0073,-34.8155,-51.1992
477.1,-102.3984,-24.5756,-63.4870,-47.1033,-38.9114,-83.9667,-73.7269,-65.5350,11765.5805,7466.8941,11792.2041,1951.7142,21110.4619,9987.9436,13471.5384,39128.4909,-57.3431,-51.1992,-32.7675,-67.5830,-34.8155,-45.0553,-75.7748,-51.1992,9414.5123,29091.3961,2447.3227,61367.3836,18218.7300,42614.1338,-88.0627,-12.2878,-122.8781,-12.2878,-40.9594,-32.7675,-102.3984,-47.1033,4.0959,-4.0959
477.3,-75.7748,-69.6309,-126.9741,-63.4870,-88.0627,-26.6236,-90.1106,-65.5350,11614.0308,7620.4917,11593.5511,1914.8508,20694.7242,10170.2128,13297.4611,39062.9559,-122.8781,-36.8634,-112.6383,-79.8708,8.1919,-45.0553,-126.9741,-147.4537,9340.7855,28739.1455,2621.4000,61271.1291,18183.9145,42233.2116,-86.0147,-77.8228,-96.2545,-61.4391,-106.4944,-81.9188,-65.5350,-92.1586,-22.5277,-96.2545
477.5,-8.1919,-30.7195,4.0959,6.1439,-98.3025,10.2398,8.1919,-10.2398,11564.8795,7434.1266,11591.5031,1884.1313,20936.3845,9910.1208,13244.2139,38739.3769,96.2545,43.0073,8.1919,-2.0480,2.0480,2.0480,34.8155,16.3837,9592.6856,28548.6844,2480.0902,60666.9783,18048.7486,42100.0936,49.1513,-32.7675,10.2398,-6.1439,59.3911,-8.1919,-61.4391,-55.2952,4.0959,6.1439
477.7,184.3172,92.1586,120.8302,122.8781,112.6383,92.1586,143.3578,120.8302,11841.3553,7483.2778,11464.5291,1867.7475,20440.7761,10071.9103,13246.2619,38008.2520,71.6789,118.7822,118.7822,116.7342,116.7342,137.2139,96.2545,81.9188,9406.3205,28087.8914,2578.3927,60257.3845,17897.1989,42040.7025,118.7822,94.2066,28.6716,49.1512,73.7269,61.4391,145.4058,86.0147,40.9594,69.6309
477.9,10.2398,-55.2952,36.8634,-67.5830,-8.1919,-38.9114,16.3838,-8.1919,11700.0455,7438.2225,11587.4072,1890.2752,20854.4658,10067.8144,13180.7269,38766.0005,-98.3025,-18.4317,10.2398,-2.0480,-6.1439,-6.1439,-51.1992,-4.0959,9391.9847,28540.4925,2320.3486,60877.9191,17907.4388,42239.3555,-102.3984,8.1919,-49.1512,28.6716,-49.1512,0.0000,14.3358,8.1919,-49.1512,-40.9594
